agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,0,0,64,True,random-32-32-20-random-2.scen,20
20,random-32-32-20.map,planner,1,409,388,47,47,399,388,0,0,256,True,random-32-32-20-random-2.scen,20
80,random-32-32-20.map,planner,1,2589,1746,58,51,2254,1746,1,0,0,False,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2589,1746,58,51,2254,1746,2,0,0,True,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2466,1746,51,51,2200,1746,2,0,1,True,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2466,1746,51,51,2200,1746,2,0,4,True,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2466,1746,51,51,2200,1746,1,0,16,True,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2466,1746,51,51,2200,1746,1,0,64,True,random-32-32-20-random-2.scen,80
80,random-32-32-20.map,planner,1,2466,1746,51,51,2200,1746,1,0,256,True,random-32-32-20-random-2.scen,80
140,random-32-32-20.map,planner,1,4795,3063,60,51,4257,3063,6,0,0,False,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,4795,3063,60,51,4257,3063,6,0,0,True,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,4693,3063,65,51,4188,3063,7,0,1,True,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,5144,3063,81,51,4393,3063,16,0,4,True,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,4879,3063,67,51,4263,3063,22,0,16,True,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,4925,3063,79,51,4288,3063,64,0,64,True,random-32-32-20-random-2.scen,140
140,random-32-32-20.map,planner,1,4679,3063,58,51,4190,3063,273,0,256,True,random-32-32-20-random-2.scen,140
200,random-32-32-20.map,planner,1,8448,4466,69,51,7346,4466,8,0,0,False,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,8448,4466,69,51,7346,4466,8,0,0,True,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,7842,4466,69,51,6896,4466,17,0,1,True,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,8006,4466,84,51,6895,4466,47,0,4,True,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,8079,4466,79,51,7012,4466,157,0,16,True,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,8316,4466,79,51,7070,4466,805,0,64,True,random-32-32-20-random-2.scen,200
200,random-32-32-20.map,planner,1,8411,4466,74,51,7182,4466,2726,0,256,True,random-32-32-20-random-2.scen,200
260,random-32-32-20.map,planner,1,12859,5740,130,51,10888,5740,18,0,0,False,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,12859,5740,130,51,10888,5740,19,0,0,True,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,12018,5740,105,51,10515,5740,34,0,1,True,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,12729,5740,111,51,10985,5740,93,0,4,True,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,12262,5740,82,51,10344,5740,290,0,16,True,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,12291,5740,94,51,10441,5740,969,0,64,True,random-32-32-20-random-2.scen,260
260,random-32-32-20.map,planner,1,11960,5740,103,51,10200,5740,3899,0,256,True,random-32-32-20-random-2.scen,260
320,random-32-32-20.map,planner,1,19021,7174,161,51,15580,7174,818,0,0,False,random-32-32-20-random-2.scen,320
320,random-32-32-20.map,planner,1,19021,7174,161,51,15580,7174,811,0,0,True,random-32-32-20-random-2.scen,320
