agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
100,warehouse-10-20-10-2-1.map,planner,1,13191,8918,264,194,11257,8918,11,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,100
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1410,0,0,False,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1371,0,0,True,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1339,0,1,False,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,31240,11786,925,194,23246,11786,1150,0,1,True,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1347,0,10,False,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,31240,11786,925,194,23246,11786,1123,0,10,True,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1367,0,100,False,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,31240,11786,925,194,23246,11786,1133,0,100,True,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,18098,11786,334,194,15585,11786,1366,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,31240,11786,925,194,23246,11786,1116,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,140
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1662,0,0,False,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1673,0,0,True,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1694,0,1,False,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,44414,14584,1087,194,32974,14584,901,0,1,True,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1666,0,10,False,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,44414,14584,1087,194,32974,14584,893,0,10,True,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1695,0,100,False,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,44414,14584,1087,194,32974,14584,884,0,100,True,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,22584,14584,346,194,19471,14584,1669,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,44414,14584,1087,194,32974,14584,893,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,180
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2686,0,0,False,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2664,0,0,True,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2652,0,1,False,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,95777,17636,2365,194,64064,17636,8496,0,1,True,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2683,0,10,False,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,99795,17636,2276,194,63220,17636,8531,0,10,True,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2704,0,100,False,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,96966,17636,2166,194,61989,17636,8886,0,100,True,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,29321,17636,457,194,25511,17636,2719,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,220
220,warehouse-10-20-10-2-1.map,planner,1,96966,17636,2166,194,61989,17636,8828,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,220
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1888,0,0,False,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1915,0,0,True,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1891,0,1,False,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,210659,20646,3814,194,130977,20646,34553,0,1,True,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1900,0,10,False,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,199442,20646,3161,194,120593,20646,22118,0,10,True,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1855,0,100,False,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,218560,20646,3595,194,129206,20646,18893,0,100,True,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,36666,20646,468,194,30572,20646,1906,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,218560,20646,3595,194,129206,20646,18867,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,260
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37627,0,0,False,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,39206,0,0,True,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37400,0,1,False,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37400,0,1,True,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37709,0,10,False,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37709,0,10,True,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37264,0,100,False,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,37264,0,100,True,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,38027,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,49875,23661,797,194,41484,23661,38027,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,300
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,0,False,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,0,True,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,1,False,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,1,True,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,10,False,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,10,True,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,100,False,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,100,True,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,1000,False,warehouse-10-20-10-2-1-random-17.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1750,1552,185,185,1653,1552,1,0,1000,True,warehouse-10-20-10-2-1-random-17.scen,20
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,0,False,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,0,True,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,1,False,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6129,5221,208,185,5713,5221,5,0,1,True,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,10,False,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6129,5221,208,185,5713,5221,5,0,10,True,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,100,False,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6129,5221,208,185,5713,5221,5,0,100,True,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6151,5221,185,185,5675,5221,5,0,1000,False,warehouse-10-20-10-2-1-random-17.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6129,5221,208,185,5713,5221,5,0,1000,True,warehouse-10-20-10-2-1-random-17.scen,60
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,593,0,0,False,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,586,0,0,True,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,590,0,1,False,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,12870,8671,354,185,11172,8671,149,0,1,True,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,567,0,10,False,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,12870,8671,354,185,11172,8671,150,0,10,True,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,572,0,100,False,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,12870,8671,354,185,11172,8671,163,0,100,True,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11938,8671,289,185,10814,8671,572,0,1000,False,warehouse-10-20-10-2-1-random-17.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,12870,8671,354,185,11172,8671,148,0,1000,True,warehouse-10-20-10-2-1-random-17.scen,100
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1049,0,0,False,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1099,0,0,True,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1066,0,1,False,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,27340,11456,925,185,22359,11456,13018,0,1,True,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1075,0,10,False,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,27340,11456,925,185,22359,11456,12807,0,10,True,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1072,0,100,False,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,27340,11456,925,185,22359,11456,12992,0,100,True,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,16640,11456,282,185,15208,11456,1057,0,1000,False,warehouse-10-20-10-2-1-random-17.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,27340,11456,925,185,22359,11456,12852,0,1000,True,warehouse-10-20-10-2-1-random-17.scen,140
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,15984,0,0,False,warehouse-10-20-10-2-1-random-17.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,16465,0,0,True,warehouse-10-20-10-2-1-random-17.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,15986,0,1,False,warehouse-10-20-10-2-1-random-17.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,16013,0,10,False,warehouse-10-20-10-2-1-random-17.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,16008,0,100,False,warehouse-10-20-10-2-1-random-17.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,29841,14387,712,185,25013,14387,15955,0,1000,False,warehouse-10-20-10-2-1-random-17.scen,180
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,0,False,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,0,True,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,1,False,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,1,True,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,10,False,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,10,True,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,100,False,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,100,True,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,20
20,warehouse-10-20-10-2-1.map,planner,1,1445,1369,167,167,1396,1369,1,0,1000,True,warehouse-10-20-10-2-1-random-9.scen,20
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,5,0,0,False,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,4,0,0,True,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,5,0,1,False,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6293,5184,168,167,5582,5184,5,0,1,True,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,4,0,10,False,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6293,5184,168,167,5582,5184,4,0,10,True,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,4,0,100,False,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6293,5184,168,167,5582,5184,4,0,100,True,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,5896,5184,167,167,5593,5184,4,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,60
60,warehouse-10-20-10-2-1.map,planner,1,6293,5184,168,167,5582,5184,5,0,1000,True,warehouse-10-20-10-2-1-random-9.scen,60
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,213,0,0,False,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,206,0,0,True,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,206,0,1,False,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11414,8856,244,190,10453,8856,232,0,1,True,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,210,0,10,False,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11414,8856,244,190,10453,8856,223,0,10,True,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,210,0,100,False,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11414,8856,244,190,10453,8856,234,0,100,True,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11226,8856,218,190,10411,8856,214,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,100
100,warehouse-10-20-10-2-1.map,planner,1,11414,8856,244,190,10453,8856,226,0,1000,True,warehouse-10-20-10-2-1-random-9.scen,100
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,721,0,0,False,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,730,0,0,True,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,746,0,1,False,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,20959,12080,534,190,16879,12080,267,0,1,True,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,723,0,10,False,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,20959,12080,534,190,16879,12080,276,0,10,True,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,751,0,100,False,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,20959,12080,534,190,16879,12080,269,0,100,True,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,17161,12080,288,190,15468,12080,762,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,140
140,warehouse-10-20-10-2-1.map,planner,1,20959,12080,534,190,16879,12080,265,0,1000,True,warehouse-10-20-10-2-1-random-9.scen,140
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1705,0,0,False,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1664,0,0,True,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1684,0,1,False,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,40002,15038,1014,190,30589,15038,1562,0,1,True,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1660,0,10,False,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,40002,15038,1014,190,30589,15038,1595,0,10,True,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1683,0,100,False,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,40002,15038,1014,190,30589,15038,1613,0,100,True,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,21271,15038,255,190,19259,15038,1680,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,180
180,warehouse-10-20-10-2-1.map,planner,1,40002,15038,1014,190,30589,15038,1580,0,1000,True,warehouse-10-20-10-2-1-random-9.scen,180
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,23184,0,0,False,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,23102,0,0,True,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,22827,0,1,False,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,183133,21021,3179,190,119189,21021,35803,0,1,True,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,22888,0,10,False,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,23463,0,100,False,warehouse-10-20-10-2-1-random-9.scen,260
260,warehouse-10-20-10-2-1.map,planner,1,38679,21021,610,190,32956,21021,23316,0,1000,False,warehouse-10-20-10-2-1-random-9.scen,260
300,warehouse-10-20-10-2-1.map,planner,1,48594,23976,682,190,39903,23976,27076,0,0,False,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,48594,23976,682,190,39903,23976,27699,0,0,True,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,48594,23976,682,190,39903,23976,27286,0,1,False,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,48594,23976,682,190,39903,23976,27031,0,10,False,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,171496,23976,2539,190,104782,23976,46642,0,10,True,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,48594,23976,682,190,39903,23976,27267,0,100,False,warehouse-10-20-10-2-1-random-9.scen,300
300,warehouse-10-20-10-2-1.map,planner,1,171496,23976,2539,190,104782,23976,46506,0,100,True,warehouse-10-20-10-2-1-random-9.scen,300
