agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
220,random-32-32-20.map,planner,1,9758,4752,93,56,8342,4752,66,0,10,False,random-32-32-20-random-3.scen,220
220,random-32-32-20.map,planner,1,11533,4752,153,56,9147,4752,177,0,10,True,random-32-32-20-random-3.scen,220
220,random-32-32-20.map,planner,1,9758,4752,93,56,8342,4752,64,0,100,False,random-32-32-20-random-3.scen,220
220,random-32-32-20.map,planner,1,11974,4752,179,56,9164,4752,1185,0,100,True,random-32-32-20-random-3.scen,220
220,random-32-32-20.map,planner,1,9758,4752,93,56,8342,4752,68,0,1000,False,random-32-32-20-random-3.scen,220
220,random-32-32-20.map,planner,1,12057,4752,173,56,9089,4752,14781,0,1000,True,random-32-32-20-random-3.scen,220
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,19,0,0,False,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,20,0,0,True,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,19,0,1,False,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,15083,5731,182,56,12083,5731,89,0,1,True,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,18,0,10,False,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,14051,5731,149,56,11478,5731,242,0,10,True,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,19,0,100,False,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,14796,5731,151,56,11701,5731,2360,0,100,True,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,13093,5731,93,56,11157,5731,18,0,1000,False,random-32-32-20-random-3.scen,260
260,random-32-32-20.map,planner,1,16959,5731,235,56,12594,5731,21535,0,1000,True,random-32-32-20-random-3.scen,260
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,40,0,0,False,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,43,0,0,True,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,41,0,1,False,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,20942,6618,206,56,16139,6618,207,0,1,True,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,40,0,10,False,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,22754,6618,233,56,16723,6618,376,0,10,True,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,40,0,100,False,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,21646,6618,221,56,16140,6618,3746,0,100,True,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,18407,6618,147,56,14903,6618,44,0,1000,False,random-32-32-20-random-3.scen,300
300,random-32-32-20.map,planner,1,21526,6618,244,56,16194,6618,31490,0,1000,True,random-32-32-20-random-3.scen,300
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,201,0,0,False,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,196,0,0,True,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,180,0,1,False,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,26152,7484,200,56,19495,7484,105,0,1,True,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,185,0,10,False,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,30142,7484,294,56,20820,7484,504,0,10,True,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,190,0,100,False,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,33664,7484,303,56,21504,7484,4262,0,100,True,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,22193,7484,143,56,18480,7484,191,0,1000,False,random-32-32-20-random-3.scen,340
340,random-32-32-20.map,planner,1,36416,7484,356,56,24027,7484,40368,0,1000,True,random-32-32-20-random-3.scen,340
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1766,0,0,False,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1796,0,0,True,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1765,0,1,False,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,35322,8390,262,56,25150,8390,177,0,1,True,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1758,0,10,False,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,40401,8390,344,56,27555,8390,2824,0,10,True,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1765,0,100,False,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,63998,8390,482,56,33182,8390,7854,0,100,True,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,33129,8390,253,56,24686,8390,1735,0,1000,False,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1000,True,random-32-32-20-random-3.scen,380
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,0,False,random-32-32-20-random-3.scen,420
